company_name,Group,ticker,file_name,date,D+1,WA_sentiment_QA,WA_sentiment_MD,QA_sentiment&topic_1,QA_sentiment&topic_2,QA_sentiment&topic_3,QA_sentiment&topic_4,QA_sentiment&topic_5,QA_sentiment&topic_6,QA_sentiment&topic_7,QA_sentiment&topic_8,QA_sentiment&topic_9,QA_sentiment&topic_10,QA_sentiment&topic_11,QA_sentiment&topic_12,QA_sentiment&topic_13,QA_sentiment&topic_14,QA_sentiment&topic_15,QA_sentiment&topic_16,QA_sentiment&topic_17,QA_sentiment&topic_18,QA_sentiment&topic_19,QA_sentiment&topic_20,QA_sentiment&topic_21,QA_sentiment&topic_22,QA_sentiment&topic_23,QA_sentiment&topic_24,QA_sentiment&topic_25,QA_sentiment&topic_26,QA_sentiment&topic_27,MD_sentiment&topic_1,MD_sentiment&topic_2,MD_sentiment&topic_3,MD_sentiment&topic_4,MD_sentiment&topic_5,MD_sentiment&topic_6,MD_sentiment&topic_7,MD_sentiment&topic_8,MD_sentiment&topic_9,MD_sentiment&topic_10,MD_sentiment&topic_11,MD_sentiment&topic_12,MD_sentiment&topic_13,MD_sentiment&topic_14,MD_sentiment&topic_15,MD_sentiment&topic_16,MD_sentiment&topic_17,MD_sentiment&topic_18,MD_sentiment&topic_19,MD_sentiment&topic_20,MD_sentiment&topic_21,MD_sentiment&topic_22,MD_sentiment&topic_23,MD_sentiment&topic_24,MD_sentiment&topic_25,MD_sentiment&topic_26,MD_sentiment&topic_27,MD_sentiment&topic_28
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20180607_AMERICAN_INTERNA-_Shareholder_Mtg_Call_2018-6-7_FS000000002436258918.pdf,2018-06-07,0.0232040101129488,0.0258794997835716,0.0029260195925358,0.00021484728366177443,0.0011996337667858326,0.0008276292168239212,0.0007706073977954908,6.511847396342941e-05,9.851686404371053e-05,0.00037592408426652223,0.0008908447670000062,0.0007988372632536285,0.0003134495554030696,0.0007013081319237975,0.0013904904059305345,0.002153618328396637,0.0006050810649841519,0.005293044705522506,0.00022893881429955225,0.00022736868911689957,0.003250741963742109,0.0013093118432184157,0.0003396005977303724,0.0009967409383500618,0.00012201132660732667,1.8248023477724548e-05,0.00043197121302183196,0.0012030963500065867,0.0012757730794111164,0.0007767451446232874,3.644203780014811e-05,0.000136058862790309,2.2944776873433062e-05,9.981076253943278e-07,0.0003796424446415199,0.00021660895759329383,8.966480151658711e-05,5.940682892055516e-06,3.366829690419388e-05,0.00031953395680370174,3.743182390243704e-06,0.00017847811991452317,0.00034144919313111745,4.7800991296144044e-05,4.4859910114455925e-07,2.882846369264857e-07,2.1464812868671983e-07,5.419335648254541e-07,6.039389853883123e-07,4.520585722039977e-05,0.0001833961428852695,5.7079018043590615e-05,0.00017373251177818348,2.29213312354059e-06,5.537748724479531e-07,0.0006216259445182942,2.425053220079424e-05,2.811844278625696e-06
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20180803_AMERICAN_INTERNA-_Earnings_Call_2018-8-3_FS000000002451771678.pdf,2018-08-03,-0.0042871081154144,0.0192824139714099,0.0066382469484851,0.0001171086862037987,0.00016567869935537116,0.0011196292902243708,0.00020861929262512758,7.674550565579782e-05,0.0006415360978004455,0.0001737254247401129,0.00033398916516959206,0.00018139946433884694,0.0002464270588732026,0.001765611122531889,0.0006689024923821376,0.0002078616762227001,0.00012537081911118993,0.0010722795500850725,0.0009052517634005221,0.000950334989255424,0.007523472415405788,0.00020530561368735647,9.107492859181109e-05,0.0016426918341480203,0.00014379668390702668,2.1506243998921386e-05,0.00016254594426036027,0.00013298756762582063,0.00016840112322984892,0.00023015961667198097,0.0009185230327268709,3.563573348165236e-05,0.0007662329983055297,0.00024480211254755723,0.00017380661626726615,4.709356175868027e-05,9.933339148976791e-05,2.165028863604826e-05,7.826822375525494e-05,3.877539728395465e-05,8.433551075076836e-06,4.9081290369233615e-05,3.0271198618803456e-06,6.755762013318433e-06,1.8644335541116776e-05,1.9054106093192144e-06,3.6256176242282005e-05,5.061989188791191e-05,3.991720862769077e-06,5.382109930667894e-05,0.0007903407404517574,0.0007503283759339301,0.00015742438835476233,8.042556034016372e-05,3.6601623015523613e-06,0.00048293077825169433,0.0005676004264528443,0.0011488790094342117
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20180905_AMERICAN_INTERNA-_Conf-Presentation_Call_2018-9-5_FS000000002469647029.pdf,2018-09-05,0.0014864702992999,-0.0048789803036089,0.043092340730136,-4.110221948146871e-05,-0.00033526932286624477,-0.0009630476487051952,-0.0001362777520026166,-1.0189862846680087e-05,-5.672683129595475e-05,-6.304761911653118e-05,-3.3963599130421246e-05,-3.115961654756916e-05,-9.834316671071548e-05,-0.00012401280703746746,-0.0001350044423026033,-3.831882741774927e-05,-9.656822251413968e-05,-0.0002312032197250428,-1.6690608103261124e-05,-0.00021018052082768198,-0.0009851884536407896,-9.253928629151282e-05,-1.2092447724882863e-05,-0.0005786078960022413,-7.609034194935532e-05,-2.8554854611510117e-06,-4.0314488439502e-05,-5.48920568318921e-05,-0.0001766104120203911,-0.00023868302304791582,0.0004033189278453829,0.0004123225984251968,0.0005043193162491052,0.0004139153344309234,0.003859959792412312,0.000347434798138869,0.00014849112556907657,0.00037463735533285606,0.0003028092663994273,0.0038660065096635643,0.00033984821918396564,0.00024315045017895488,0.0001899313447387258,0.027629128274874726,0.0001860340906800286,0.00011955166694345022,8.901459856836076e-05,0.00022473989829634928,0.00025045354617036505,0.00042559409133858264,0.00044368804810307797,0.0006341286796707229,0.0005861061657838224,0.00012730008780243376,0.00022965050322118822,0.00020068383178239082,0.00019729927315676447,0.00034282434860415166
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20181101_AMERICAN_INTERNA-_Earnings_Call_2018-11-1_FS000000002490394051.pdf,2018-11-01,0.00371057169238,0.0261814831874712,0.0086459485698747,0.00014069465649983512,0.00040146118572866756,0.0021276161791003176,0.0002506357294240305,9.22022365025227e-05,0.0011798412581982137,0.0010285364175294392,0.0026750515639081753,0.00021793375192294845,0.0002960580699916166,0.0005175585899999528,0.0004709935770149298,0.00024972550965865985,0.00015062080679603115,0.0005070816832820745,0.00015102375827021232,0.0035617622223458353,0.0026169069325200182,0.0002466546690438101,0.0010637453021052012,0.006316341215655334,0.0003751720792921931,2.5837652682021344e-05,0.0006001118456088812,0.00015977158632049548,0.00048162933051508304,0.00027651431905324677,0.0011144285150408518,3.0983107696615316e-05,0.0024738305305552497,4.488109665520028e-05,0.00012244900523237641,6.606610035422353e-05,2.813443386635671e-06,0.0006804965394549744,0.0001927522564365546,0.0005041577215371606,6.439063638555233e-06,4.606942275163124e-06,3.5986063481419342e-06,8.031174457602005e-06,3.524765322534428e-06,2.2651308242795134e-06,0.00011754095247993859,7.171875991484422e-05,0.00015618048944166624,2.4313199074130962e-05,0.0005761210335205627,0.0006938136070395465,0.0002481765157981276,0.00015790657783397062,0.00010184827630387376,0.00047104536133172784,0.00018188053459257454,0.0005840792702376475
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20190214_AMERICAN_INTERNA-_Earnings_Call_2019-2-14_FS000000002587918182.pdf,2019-02-14,0.0529982866607938,0.0072220947629311,0.0064267145744854,5.0337972513863584e-05,4.2419809864868305e-05,0.000698927847620017,0.00026593386372604743,0.00021874630106303008,2.9727702396319003e-05,0.00018197604350154284,0.0008034298905707171,0.00020006268617993507,6.309434392692581e-05,0.00019874691876624914,8.005328589111607e-05,5.3220192783279895e-05,3.2099516672134213e-05,0.00018997587922898096,0.0005555165873191665,0.00010174029910072768,0.0011547526131814858,0.0001538275692320813,0.00020548345983908533,0.0012186795161725876,6.735767758165104e-05,5.506385329122248e-06,0.00021248034397450667,8.047383709842442e-05,0.00014106481978485677,0.00021645918942551746,0.0003829476584582984,3.757364055299417e-06,0.0009582788542620626,3.7718779672328033e-06,0.0003484436405458121,3.183744162525388e-05,1.3531521002609087e-06,0.0006589108044382377,4.614639795756613e-05,0.00044969367900089466,5.6976307553307906e-05,3.242994237804944e-05,1.7307836584854003e-06,6.832548564196515e-06,1.695269119380837e-06,1.2189373817208121e-05,8.111615325458354e-07,0.00022404673977297358,2.282303133032399e-06,0.0001715104047070849,0.00021457746518076387,0.001026993201140459,0.00023187610053698336,1.4879754221254718e-05,1.1649856954632438e-05,0.00031243537422786046,0.00014285649539507152,0.0010758007268024685
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20190507_AMERICAN_INTERNA-_Earnings_Call_2019-5-7_DN000000002898141582.pdf,2019-05-07,-0.0067594464760425,0.0251505763272846,0.0035000913485379,0.0009545386218530619,0.0008642371397608618,0.003447470115862924,0.0007738732785385192,0.0020238171515181936,0.00015715974503229143,0.00032455820596015834,0.0021100784502086477,0.00024553759072954107,0.00033355725439151946,0.0004200950875035895,0.0007717386470387315,0.00028135614244412726,0.0024523905766818117,0.00047011449842303553,0.0003175661517516166,0.0021224117269758257,0.0012252488036071738,0.00027789633950968797,0.00037699179693837724,0.0026604331542256707,0.0010971512483875132,2.9110290906194442e-05,0.0006937535508594666,0.00018000851016606575,0.00022794337442212984,0.0003115380624784802,0.0004718773987235575,2.1425995703369547e-05,0.0007618424745547557,1.60282205221114e-05,8.839582888278959e-05,2.43165125916496e-05,7.982281537338014e-05,0.00017659536464173265,8.794098734627377e-05,7.043115930661196e-05,1.917250752239281e-05,7.882034211262241e-06,5.706490625467486e-06,2.8157449705242908e-05,1.3023585312381362e-06,8.369386971251219e-07,9.37685774958691e-06,1.5733241577932215e-06,9.447379144239228e-05,0.0001895433884296145,3.1061025092163533e-06,0.0003637004333622868,1.372341371577419e-05,0.00019401473010539398,1.6077015213309322e-06,0.0003213645081874982,6.064966274366519e-05,0.0003852228980898233
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20190521_AMERICAN_INTERNA-_Shareholder_Mtg_Call_2019-5-22_DN000000002645601002.pdf,2019-05-21,0.0011428833007812,0.0962942554070808,0.0181456181400168,0.026103055322966032,0.0005250146821537481,0.019457648405315477,0.0006610879424088471,0.00024319671393359588,0.00036792904200135744,0.0005505136984687728,0.000554624848535462,0.0005748317676874767,0.0007808959255313227,0.0005999447967233282,0.0007388781866956221,0.0006586871194401055,0.00039728412916579446,0.0008036039634708311,0.00039834696844829893,0.00242697665518746,0.004593310341941374,0.0006505872952825998,0.00028860482536635206,0.015319549838569682,0.00422720662721812,0.0037441437039929027,0.004286620411266243,0.00042142063215182485,0.006190941411170081,0.000729346461962214,0.000488388318364293,9.912961163495185e-05,0.0003451516523048523,3.4386470688141253e-05,0.0007962940638251712,0.00010537079080655665,6.317259716235003e-05,5.660242419295222e-05,0.0023679419840825157,8.961749785821848e-05,0.00040730168158906394,2.0199991626974694e-05,1.5778756108419175e-05,0.0014031618466941844,1.5454986554043917e-05,0.0032468420185074597,7.39498585185344e-06,1.8670515531468398e-05,9.731396774144188e-05,3.535669806650597e-05,3.685987403868596e-05,0.002200943200259533,0.004940401562900681,1.0575595335196549e-05,1.9078468040921083e-05,0.0007748089280779232,0.00042093834200506136,2.848051087376385e-05
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20190808_AMERICAN_INTERNA-_Earnings_Call_2019-8-8_DN000000002687194880.pdf,2019-08-08,-0.0098557088401749,0.032569474364498,0.005669284323278,0.0014844935088002265,0.0009160704450261171,0.004129757868924575,0.00026675084981058226,9.813055974158979e-05,0.00014846041043120505,0.002829974732019432,0.00036561154170677244,0.00023194624048552824,0.0009831624224207489,0.0009094557655262137,0.004305166904335666,0.002737394798113252,0.0017786956671569734,0.00032425647775402615,0.0008288027967896037,0.00021837984910400558,0.0032094233651557376,0.003055360204795309,0.0007838292661402726,0.00057179777001428,0.00018386548733661216,2.7498937045014695e-05,0.0008341473292754372,0.00017004441274827366,0.0008827022483091142,0.00029429335270341877,0.0007853740973542727,5.063033370970939e-05,0.0010701379457580653,5.724889017582572e-06,9.94224398789108e-05,3.7367422213139874e-06,4.105527468531735e-05,0.00026098755736197175,6.36771131446355e-05,1.049908435350085e-05,4.928280532879267e-06,4.2756056739326686e-05,7.21364541715717e-05,1.005304636811299e-05,1.5153578752914852e-05,1.2858059431347065e-06,9.573726646388726e-07,2.4171298947136315e-06,2.6936861390773336e-06,0.00023722269983297888,0.00021088897036921985,0.0008232899092372074,1.7985991002676975e-05,9.389392262889688e-05,2.072859768830222e-05,0.0005507752527158024,0.00032922593019033664,0.000841646224956757
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20190904_AMERICAN_INTERNA-_Conf-Presentation_Call_2019-9-4_DN000000002707398964.pdf,2019-09-04,0.0051470362397632,0.0131514486341557,0.0027862101423696,0.00031566946390501854,0.0016152448779507985,0.0015530191676151155,0.0002206273877555199,5.690758151607303e-05,3.8878618974906143e-05,0.0003266978394689092,0.0017629709114115736,6.074177933889976e-05,8.25163309372089e-05,0.0008494299469029891,0.00023214288505864024,0.00016903709943836396,0.00017127953792125472,0.0005649409795396829,4.2092844393440765e-05,5.718903121525812e-05,0.0031477201274763555,0.00012358252183321136,3.0496523896481275e-05,0.0010676623580548033,4.8150454529469806e-05,7.201385682779805e-06,0.0001512834487964612,4.453101026488007e-05,0.00018605401924489873,0.0002253801580271152,1.37301287398513e-06,1.4036639717613378e-06,0.0007657859569360852,1.4090859366983893e-06,1.5636002353217519e-06,9.379720720084411e-05,5.055061739969243e-07,1.2753725914107128e-06,1.0308492726202748e-06,0.00015208263929402966,1.1569404942698764e-06,0.00020921025061771293,0.00018587546205435328,0.00012878786349452458,6.333131438521973e-07,4.069880123308493e-07,3.030311015978252e-07,0.00013968672907400416,8.526154098128915e-07,2.4602455667724814e-05,1.5104408224967152e-06,0.0010556479917166383,1.99527278785733e-06,1.201017112789701e-05,7.81795854759358e-07,6.831850516060491e-07,6.716630417695981e-07,1.1670720459347779e-06
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20191101_AMERICAN_INTERNA-_Earnings_Call_2019-11-1_RT000000002897453986.pdf,2019-11-01,0.0217634304347428,0.0242568021112061,0.0017715211589398,0.00011952235867505577,0.00016909342906379376,0.002426416527927183,0.0005506354232633504,7.832727079429916e-05,0.0001185002791941416,0.0014606976958248196,0.0009431073371800202,0.0026477540891334758,0.0004830527009328265,0.0005857801343214086,0.0003476478454160672,0.0019469859694533982,0.0006012477393394313,0.0010090511825334477,0.00012829709620983104,0.0002511231529911465,0.0014031098085707813,0.0005472534563775619,0.00018746909305933972,0.0008762167649496996,0.001025632929739029,2.1949499631576925e-05,0.0018754531767198855,0.0022925166582779466,0.0005522813894045625,0.0016076782470116245,0.00016086754219114534,2.6503256545055775e-05,0.0005568102200090753,3.5816033408602643e-05,6.563230031432652e-05,1.1854582674791932e-05,2.6353063681374227e-05,1.1218291389245242e-05,1.281693433492056e-05,1.0005981294054169e-05,1.1840189926480447e-05,1.1561887538839116e-05,2.221670532738499e-05,2.6672527420445676e-06,5.693761944522642e-07,3.6590000802734364e-07,5.4360941288165395e-05,8.228772062813321e-05,7.66538516174103e-07,1.3025739181075512e-06,3.617993509549999e-05,0.0001685918170962908,7.019120904204792e-05,1.828425503570548e-06,7.028686401253497e-07,0.00010502559522701985,9.36289777981782e-05,0.000189555009088018
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20191210_AMERICAN_INTERNA-_Conf-Presentation_Call_2019-12-10_DN000000002761700812.pdf,2019-12-10,-0.0131167180819332,0.038095238095238,0.0101123768710209,0.00023746364571428511,0.0003359500571428563,0.0006895945904761887,0.0004230215619047608,0.00015561841523809483,0.00023543300571428515,0.0027838114834664238,0.00035489721904761817,0.0003678273523809515,0.0004996851428571416,0.0003838968761904752,0.00047279855238095117,0.014480237041112063,0.00025421695238095175,0.000514215733333332,0.000254897047619047,0.0003463133714285706,0.008920547052351353,0.00406361986915113,0.00018467447619047574,0.00039389965714285615,0.00029157944761904305,4.3608643809523705e-05,0.0003295976761904754,0.0002696615771428565,0.00034147036190476106,0.0004666992952380941,0.0005689456653653844,0.00023909687823095506,0.002045511358756467,6.959606030200275e-05,0.0005679669490831762,8.650068473584161e-05,4.90947245593524e-05,0.00021726880962074017,3.838389995408005e-05,0.0013216234800297803,8.585908619557762e-05,3.082158892869284e-05,0.00012113241754513586,0.00048058649628213314,8.218404239352211e-05,8.319857783929586e-05,0.00039921176520908404,2.848787964449548e-05,0.0005909089649291173,0.0001844999807012681,0.0007304209053200782,0.0004731261958485239,0.0012293198348566007,1.613647425945288e-05,2.9110342670105884e-05,0.00012706675932473921,0.0001053049157944344,0.00011101223671063452
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200213_AMERICAN_INTERNA-_Earnings_Call_2020-2-13_DN000000002791462478.pdf,2020-02-13,-0.0481052571816001,0.0326164654943528,0.0053419853304829,0.0002108569699907628,0.0002983084304262067,0.0031681108363478495,0.0021786892346049008,0.0001381821043632549,0.00038180985614058967,0.00031279675959893535,0.0003151326727787672,0.00032661403783907126,0.001797362616241163,0.0003408830271947221,0.001625240381265226,0.00037425987034963773,0.0008267549196955039,0.0013203803673472261,0.0002263370394247042,0.003490302955666169,0.005619916969334824,0.0008688431165806886,0.00016398257168024008,0.0038778189254549105,0.00025890934989543975,3.87225020621918e-05,0.00029266782746093477,0.00023944727574083983,0.0008023957048205315,0.0031217375985902827,0.0006848976756561046,4.43310060911671e-05,0.0010371275037331902,1.1446136435472182e-05,0.00014325131347464455,0.0002386934840967104,1.0383762169408577e-06,0.00012075094275711017,5.063897734220134e-05,0.0001335557778311723,6.006320640298937e-05,2.706696886725933e-05,1.3281615656235446e-06,2.964118784962256e-06,1.3009085216442067e-06,8.360068626536671e-07,6.224657445406859e-07,1.571572570174237e-06,1.030307258205761e-05,0.00011924626856781542,0.00048826178448096855,0.0007244125819878869,2.6852065406751924e-05,8.901904827576332e-07,1.6059116002111303e-06,0.0005046613301988463,0.0001895168243392428,0.0007147506484072773
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200505_AMERICAN_INTERNA-_Earnings_Call_2020-5-5_DN000000002832911243.pdf,2020-05-05,-0.0698324037228462,0.0219139867514908,0.0034334553449288,0.0003318611969825658,0.00030496883943431614,0.003061785070925617,0.0021982875749878604,5.510020306764717e-05,8.336035764049732e-05,0.0003297394723498484,0.0007362002143714788,0.003260619905433608,0.0002569673537485829,0.00022243347628192036,0.001270754576670972,0.0002790924132887322,0.0001316610948983564,0.0006078752315450607,0.0005707816851511009,0.003264790370113578,0.0015829175119487897,0.0002379123991438467,6.538815635871203e-05,0.0007705061903273004,0.00010324026887375642,1.5440622912853505e-05,0.00023786107987829193,0.001363235963216783,0.0003259168659579875,0.00024528798644133835,5.1130291720416195e-05,9.423619238047682e-06,0.000317142403099713,0.0001347934495187967,0.00016813567384941868,4.223647358938739e-05,5.473083477852753e-06,9.481081316567813e-05,0.00010363984167822783,7.493782345026975e-05,7.110311911774628e-05,8.553934044321076e-06,6.95711242107993e-05,5.6716983170468155e-06,6.922708565195368e-07,4.448761648944685e-07,3.312415120935346e-07,0.0002707102341274418,9.31988852076054e-07,0.00038198110947512286,0.00041098414396145087,0.0004094139502309902,6.242004745259008e-05,2.812733309320519e-05,8.545764002402979e-07,7.322716798155935e-05,0.0003651518073568661,0.00027156120009513786
AMERICAN INTERNA-,US - Specialty/P&C/Reinsurance,AIG,20200527_AMERICAN_INTERNA-_Conf-Presentation_Call_2020-5-27_SD000000002844371572.pdf,2020-05-27,-0.0123770037072537,0.0128815047939691,0.013385710778296,0.00021400930536820309,0.0003649431887801446,0.0009580903767021739,0.00048748112186695067,2.6038353027733854e-05,0.0004161494098400063,0.00011277943114272322,0.0012185112369968681,0.0002159112466088585,0.00013434455394574239,9.862230023402498e-05,7.91095018799286e-05,0.00013676884513124271,8.241590944753139e-05,0.000938372981619404,0.001153087682640606,0.0011789980076432457,0.0010212483441394851,0.00017422233725585554,3.090006511559813e-05,0.0004889949106667017,0.0009874987355511116,7.296676955712794e-06,5.5148880742611086e-05,0.0008841026916165296,0.00043795758348977423,0.0009785007930195686,0.0004318289194205714,2.4713661671495032e-05,0.00043788266066289885,0.0008401189325804014,2.7529588215074688e-05,2.0824436712005743e-05,8.9002139779032e-06,2.2454895260495785e-05,1.8149686582862624e-05,0.0008432018625583047,2.036971608544056e-05,1.4573874655536354e-05,0.0006228664104492958,0.002471335647728929,1.1150451013994518e-05,7.165649402406037e-06,5.3353285385710395e-06,0.0008287802048514549,1.5011606137981723e-05,2.5509123597348206e-05,2.6593632546034673e-05,0.000853318046550448,0.002684886726344199,7.630071992143327e-06,1.3764717808985905e-05,1.2028524192487023e-05,0.002865410036042207,0.000224375540721825
