topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0.009359411,0.088483915,0.011703224,0.009605311,0.010658588,0.008062565,0.0034458821,0.008693827,0.0070269858,0.010798907,0.007886511,0.0056425445,0.004407543,0.009836515,0.0043171034,0.0027743136,0.002065671,0.0052153096,0.00581202,0.009876328,0.010296216,0.0147155775,0.5660101,0.0029541233,0.005329265,0.004657065,0.16240965,0.007955575
0.0049348907,0.06670989,0.0006542526,0.0005369716,0.00059585366,0.00045072657,0.00019263728,0.45929924,0.00039283393,0.057955347,0.00044088453,0.00031543866,0.23847632,0.0049615623,0.0002413417,0.0045667593,0.105995454,0.0002915547,0.00032491295,0.02261045,0.00057559577,0.00082265405,0.0007603545,0.0001651462,0.00029792517,0.013495344,0.004667621,0.009268076
0.0009589926,0.049495917,0.0011991466,0.0009841882,0.025349868,0.00082611403,0.00035307516,0.5911629,0.0815792,0.073879756,0.00080807507,0.0005781516,0.048967127,0.0010078782,0.00044234304,0.00028426427,0.0002116547,0.0005343759,0.0005955166,0.009097877,0.0010549804,0.0015078011,0.09842465,0.00030268813,0.00054605206,0.0004771765,0.008555048,0.0008151515
0.012202233,0.12131595,0.0016177344,0.0013277403,0.0014733346,0.0011144868,0.011384807,0.6993447,0.0009713389,0.0014927308,0.001090151,0.0007799679,0.13151105,0.0013596996,0.00059675233,0.00038349282,0.0002855373,0.00072091125,0.0008033944,0.001365203,0.001423244,0.0020341314,0.0018800868,0.0004083479,0.00073666323,0.0006437452,0.0006328883,0.0010996977
0.012262522,0.012536271,0.015333342,0.012584696,0.01396468,0.01056342,0.004514729,0.011390488,0.009206624,0.014148522,0.010332758,0.007392755,0.52274305,0.012887616,0.0056561865,0.0036348528,0.106100075,0.0068329996,0.0076147984,0.012939777,0.013489907,0.01928007,0.017819991,0.0038704365,0.0069823014,0.006101598,0.10939236,0.010423244
0.013676595,0.013981912,0.017101532,0.014035921,0.015575041,0.011781558,0.005035353,0.012704001,0.010268301,0.015780084,0.011524297,0.008245263,0.006440596,0.014373773,0.006308439,0.004054012,0.0030184963,0.0076209586,0.008492912,0.01443195,0.13036221,0.021503385,0.4811417,0.004316762,0.007787477,0.1221219,0.006690443,0.011625217
0.02046029,0.34974626,0.021003539,0.0022263099,0.0024704377,0.0018687338,0.055671606,0.13005187,0.0016287082,0.0025029604,0.020118903,0.0013078237,0.16564034,0.0022798984,0.0010006141,0.0006430278,0.0004787793,0.0012087997,0.0013471046,0.002289126,0.0023864473,0.13144758,0.003152466,0.00068470393,0.001235212,0.0010794102,0.0010612056,0.07500783
0.12639484,0.00041286892,0.0073153116,0.00041446375,0.33757097,0.05823565,0.00014868788,0.00037513376,0.0003032105,0.07197437,0.007150622,0.06494155,0.000190183,0.03447606,0.010401767,0.006930034,0.06478722,0.17048313,0.0002507854,0.000426158,0.00044427594,0.021065941,0.003992045,0.010342955,0.00022995478,0.00020094973,0.00019756067,0.0003432786
0.0011439981,0.0011695367,0.34868026,0.0011740545,0.2810318,0.000985485,0.00042118918,0.0010626441,0.0008589065,0.107424036,0.039547272,0.0006896866,0.00053873274,0.0012023145,0.0005276783,0.00033910354,0.00025248638,0.00063746586,0.039293706,0.0012071808,0.117008425,0.001798681,0.040245775,0.00036108168,0.00065139454,0.010215058,0.00055963156,0.0009724077
0.018971672,0.0010857529,0.32370132,0.001089947,0.30567315,0.0009148864,0.0003910158,0.0009865179,0.00079737575,0.019135017,0.07253343,0.009595092,0.00050013873,0.0011161825,0.027354319,0.0003148107,0.00023439863,0.00059179874,0.027523953,0.0011207002,0.08176167,0.0016698261,0.10004633,0.0003352143,0.0006047296,0.00052845286,0.0005195404,0.0009027459
0.0033247666,0.0033989889,0.36859116,0.0034121182,0.20001987,0.0028640851,0.0853242,0.00308833,0.0024962137,0.08793624,0.002801545,0.002004415,0.0015657025,0.00349425,0.029566947,0.0009855262,0.0007337934,0.0018526474,0.086164735,0.0035083925,0.05972429,0.005227451,0.032864947,0.0010494005,0.0018931279,0.0016543408,0.00162644,0.0028260788
0.0027793623,0.0028414088,0.0034753792,0.0028523847,0.21407743,0.0023942522,0.0010232861,0.0025817114,0.0020867276,0.16724971,0.0023419715,0.40006542,0.0013088601,0.002921043,0.0012820032,0.00082385767,0.00061341986,0.0015487338,0.0017259325,0.0029328656,0.0030575553,0.09810871,0.07434308,0.0008772539,0.0015825738,0.0013829579,0.0013596341,0.0023624806
0.00711384,0.0072726496,0.06887694,0.007300742,0.008101311,0.3060363,0.182564,0.006607948,0.0053410255,0.008207963,0.0059943283,0.06427038,0.0033500567,0.0674581,0.0032813158,0.0021086822,0.0015700618,0.0039640185,0.0044175624,0.06748836,0.007825881,0.13114817,0.010337887,0.002245351,0.004050633,0.0035397117,0.0034800137,0.006046822
0.16090198,0.002139477,0.07319871,0.0021477414,0.05531966,0.05473919,0.000770497,0.0019439342,0.0015712295,0.020060098,0.0017634189,0.16007088,0.0715674,0.055135846,0.089192644,0.0006203347,0.05339829,0.00116614,0.001299564,0.0022083407,0.019947696,0.10916321,0.05597762,0.0006605401,0.0011916202,0.0010413168,0.0010237547,0.0017788615
0.08827498,0.00956835,0.011703224,0.009605311,0.010658588,0.008062565,0.0034458821,0.008693827,0.0070269858,0.010798907,0.007886511,0.0056425445,0.004407543,0.009836515,0.0043171034,0.0027743136,0.002065671,0.0052153096,0.00581202,0.009876328,0.010296216,0.5671245,0.17143229,0.0029541233,0.005329265,0.004657065,0.004578523,0.007955575
0.037699144,0.0040863063,0.004998036,0.004102091,0.3078705,0.0034432386,0.0014716153,0.13852109,0.0030009788,0.004611834,0.0033680522,0.3394304,0.0018823069,0.10530703,0.0018436832,0.0011848118,0.0008821755,0.0022272756,0.0024821097,0.004217833,0.0043971525,0.0062845065,0.005808581,0.0012616024,0.002275942,0.001988869,0.0019553262,0.003397547
0.12640359,0.0049144407,0.0060109417,0.004933424,0.3297316,0.004141048,0.0017698539,0.004465273,0.0036091595,0.08661077,0.004050624,0.083962396,0.16439238,0.045584325,0.0022173254,0.0014249268,0.041593112,0.04321081,0.002985136,0.005072622,0.005288283,0.0075581293,0.006985753,0.0015172797,0.002737186,0.0023919346,0.0023515942,0.0040860963
0.26987746,0.00534797,0.18297206,0.0053686276,0.18238817,0.1809372,0.0019259823,0.0048591793,0.0039275433,0.05014347,0.0044079516,0.0031537472,0.0024634767,0.0054978537,0.0024129278,0.04565834,0.0011545507,0.0029149558,0.003248471,0.005520106,0.0057547907,0.008224873,0.007602004,0.0016511271,0.002978648,0.0026029402,0.0025590411,0.004446553
0.0007521975,0.0007689896,0.00094056525,0.00077196007,0.0008566099,0.064070866,0.012961518,0.0006987059,0.0069070347,0.00086788705,0.0006338235,0.0004534803,0.00035422563,0.0007905415,0.00034695715,0.00022296615,0.00016601394,0.00041914426,0.0004671007,0.0007937412,0.051565804,0.058263272,0.020119967,0.00023741713,0.7741876,0.00037427922,0.00036796692,0.000639374
0.002846059,0.074900776,0.3395176,0.0029208334,0.0032411197,0.0024517074,0.001047842,0.0026436648,0.07412798,0.027280848,0.002398172,0.0017158147,0.0013402689,0.0029911394,0.19328925,0.00084362784,0.0006281401,0.0015858989,0.0017673497,0.027000304,0.0031309277,0.0044747903,0.0041359146,0.024895364,0.0016205509,0.0014161449,0.0013922612,0.19439565
0.067095466,0.0072726496,0.008895311,0.067282364,0.008101311,0.006128142,0.0026191236,0.006607948,0.24526754,0.008207963,0.0059943283,0.004288749,0.0033500567,0.0074764746,0.12324457,0.0021086822,0.0015700618,0.12392727,0.0044175624,0.24743325,0.007825881,0.011184921,0.010337887,0.002245351,0.004050633,0.0035397117,0.0034800137,0.006046822
0.006351851,0.00649365,0.007942502,0.0065187337,0.0072335503,0.11258529,0.0023385799,0.005900147,0.0047689294,0.0073287785,0.0053522545,0.0038293654,0.0029912202,0.006675643,0.0029298423,0.0018828136,0.0014018868,0.0035394186,0.0039443816,0.006702662,0.11410118,0.38488433,0.00923056,0.0020048434,0.21784388,0.0031605605,0.003107257,0.058955908
0.0903201,0.10801229,0.0026168334,0.07272962,0.0023832535,0.0018027844,0.000770497,0.31956238,0.054507636,0.037705567,0.0017634189,0.0012616693,0.0009855238,0.0021994386,0.00096530153,0.0006203347,0.0004618827,0.17762083,0.001299564,0.0022083407,0.0023022273,0.0032903939,0.0030412124,0.0006605401,0.0011916202,0.018686786,0.0010237547,0.0900062
0.38593405,0.011361558,0.013896529,0.011405445,0.012656118,0.009573573,0.004091676,0.01032314,0.008343915,0.012822733,0.009364525,0.0067000156,0.005233562,0.01167998,0.0051261727,0.0032942484,0.002452799,0.0061927126,0.0069012525,0.011727254,0.012225833,0.01747343,0.39097077,0.0035077566,0.006328024,0.005529847,0.005436585,0.0094465315
0.30124846,0.22829872,0.083990626,0.008902745,0.009878983,0.0074728415,0.0031938385,0.008057931,0.006513008,0.010009037,0.007309665,0.00522983,0.0040851603,0.009117039,0.0040013357,0.0025713907,0.0019145807,0.004833844,0.005386909,0.08229735,0.009543116,0.01363923,0.08574974,0.0027380488,0.0049394644,0.077459835,0.0042436337,0.0073736776
0.24080428,0.09772104,0.0314215,0.00062204327,0.010911453,0.00052213453,0.010444355,0.1436598,0.0055656694,0.00069934095,0.0005107332,0.00036541317,0.00028543404,0.056853607,0.0002795771,0.020622062,0.02057617,0.00033774527,0.036150582,0.09263038,0.00066678657,0.04183778,0.0059914156,0.00019131006,0.00034512504,0.00030159316,0.00029650674,0.17938618
0.006351851,0.11360721,0.007942502,0.0065187337,0.0072335503,0.005471735,0.0023385799,0.005900147,0.0047689294,0.0073287785,0.1660226,0.0038293654,0.0029912202,0.006675643,0.43138412,0.0018828136,0.0014018868,0.0035394186,0.0039443816,0.060259443,0.006987623,0.0099868635,0.00923056,0.0020048434,0.0036167551,0.0031605605,0.003107257,0.112512685
0.0144445,0.3144521,0.14418794,0.00082985504,0.007738798,0.014332457,0.0002977085,0.03484083,0.021060932,0.007750921,0.021135192,0.00048749012,0.027652571,0.0008498301,0.00037297804,0.00023968803,0.00017846456,0.19135304,0.00050213205,0.14403011,0.007707491,0.028543137,0.014810968,0.00025522278,0.00046042417,0.0004023492,0.0003955635,0.00068732543
0.14101319,0.16906813,0.11318497,0.021880407,0.12711038,0.05678886,0.00030605515,0.028808545,0.0006241204,0.00095913355,0.00070046145,0.0005011576,0.0144096585,0.00087365624,0.000383435,0.00024640802,0.00018346804,0.077563256,0.00051621,0.028913574,0.0009144858,0.07139796,0.0012080239,0.0002623783,0.14065523,0.0004136296,0.00040665365,0.00070659554
0.00070314266,0.05407691,0.0008792259,0.0007216163,0.196447,0.006534389,0.053616952,0.018439164,0.000527915,0.054169353,0.00059248845,0.00042390637,0.00033112467,0.024453685,0.0003243302,0.00020842532,0.00015518727,0.018177833,0.00043663854,0.18453088,0.26756388,0.030748906,0.0010218123,0.00022193386,0.00040037066,0.00034987045,0.00034396982,0.08359912
0.0044466606,0.004545928,0.0055602076,0.079549134,0.0050639007,0.0038305286,0.0016371403,0.0041304417,0.0033385244,0.0051305657,0.0037468856,0.0026807757,0.002094026,0.37960157,0.0020510578,0.11379655,0.0009814013,0.07746344,0.0027612937,0.004692248,0.04238456,0.006991378,0.23141885,0.0014035054,0.0025319364,0.0022125738,0.0021752585,0.0037796977
0.012262522,0.012536271,0.015333342,0.012584696,0.01396468,0.01056342,0.21130207,0.011390488,0.009206624,0.32432953,0.010332758,0.007392755,0.005774679,0.116281286,0.0056561865,0.0036348528,0.002706403,0.0068329996,0.0076147984,0.012939777,0.013489907,0.01928007,0.017819991,0.0038704365,0.0069823014,0.006101598,0.10939236,0.010423244
0.00047502495,0.00048562943,0.004599241,0.00048750528,0.12069872,0.096535414,0.048237998,0.00044124413,0.008367163,0.052616443,0.03244234,0.00028638015,0.0042289575,0.0004992398,0.00021910906,0.00014080673,0.000104840496,0.0002646964,0.00029498167,0.068590656,0.0005225713,0.24907291,0.12485333,0.18038657,0.00027048003,0.0002363634,0.00023237708,0.004409034
0.24761304,0.0058653876,0.0071740625,0.005888044,0.0065337024,0.10169263,0.0021123216,0.0053293062,0.004307534,0.006619717,0.0048344224,0.0034588731,0.0027018187,0.0060297726,0.0026463792,0.0017006509,0.0012662539,0.0031969787,0.34218878,0.0060541774,0.0063115684,0.009020632,0.0083375,0.0018108742,0.19676742,0.0028547754,0.002806629,0.0048767584
0.050567713,0.0019660203,0.0024046754,0.0019736146,0.3264875,0.06651612,0.0007080295,0.0017863311,0.0014438431,0.034648612,0.0016204509,0.0011593803,0.049550246,0.03445087,0.00088704034,0.049214665,0.00042443586,0.0010715958,0.0011942027,0.002029301,0.0021155758,0.18138725,0.05143927,0.0006069872,0.130814,0.0009568927,0.0009407545,0.0016346414
0.01111346,0.011361558,0.013896529,0.011405445,0.012656118,0.009573573,0.004091676,0.01032314,0.008343915,0.012822733,0.009364525,0.0067000156,0.005233562,0.7613212,0.0051261727,0.0032942484,0.002452799,0.0061927126,0.0069012525,0.011727254,0.012225833,0.01747343,0.016150167,0.0035077566,0.006328024,0.005529847,0.005436585,0.0094465315
0.80607474,0.0012673326,0.0015500976,0.001272228,0.0014117351,0.0010678906,0.0004564087,0.0011515016,0.0009307276,0.011882724,0.021949379,0.0007473577,0.00058378116,0.011755254,0.0005718024,0.00036745914,0.0002735991,0.0006907702,0.032127015,0.0013081243,0.011816143,0.0019490853,0.0018014811,0.00039127504,0.00070586364,0.0006168305,0.0006064275,0.08467294
0.6947214,0.002543391,0.003110868,0.0025532155,0.0028331904,0.002143134,0.0009159599,0.0023109314,0.0018678635,0.0028704887,0.0020963366,0.0014998611,0.0011715818,0.0026146728,0.0011475417,0.0007374483,0.000549082,0.0013862966,0.21131265,0.0026252554,0.0027368672,0.00391159,0.0036153658,0.04273879,0.0014165873,0.0012379079,0.0012170303,0.0021146946
0.8033757,0.0022590638,0.002763102,0.00226779,0.0025164662,0.0019035516,0.00081356417,0.002052591,0.0016590538,0.002549595,0.0018619858,0.0013321908,0.00104061,0.002322377,0.0010192574,0.00065500854,0.00048769978,0.0012313217,0.09453104,0.0023317765,0.002430911,0.040737845,0.02184297,0.0006974612,0.0012582261,0.0010995215,0.0010809778,0.0018782916
0.805894,0.0018748202,0.002293127,0.032807454,0.0020884413,0.0015797771,0.0006751853,0.0017034664,0.0013768659,0.002115935,0.0015452811,0.0011055989,0.0008636129,0.0019273645,0.0008458922,0.0005435983,0.00040474706,0.0010218865,0.0011388058,0.0019351653,0.0020174382,0.0028833668,0.0026650096,0.0005788302,0.0010442148,0.0009125042,0.124598674,0.0015588135
0.71935296,0.0017402737,0.0021285606,0.01610001,0.0019385641,0.0014664043,0.00062673056,0.001581217,0.001278055,0.0019640848,0.0014343839,0.0010262554,0.0008016357,0.001789047,0.00078518665,0.0148576,0.00037570036,0.00094855076,0.015410094,0.0017962881,0.0018726565,0.0026764418,0.0024737548,0.0005372904,0.0009692767,0.00084701827,0.20177492,0.0014469451
0.48836932,0.0019660203,0.2294129,0.1316926,0.0021900327,0.0016566248,0.0007080295,0.0017863311,0.0014438431,0.018433738,0.0016204509,0.0011593803,0.0009056231,0.0020211204,0.00088704034,0.0005700415,0.00042443586,0.0010715958,0.0011942027,0.002029301,0.0021155758,0.0030236272,0.002794648,0.0006069872,0.0010950103,0.0009568927,0.08201513,0.017849516
0.5829679,0.0019042655,0.23791234,0.111850455,0.0021212415,0.0016045885,0.0006857895,0.0017302204,0.0013984904,0.0021491672,0.0015695507,0.0011229629,0.00087717647,0.001957635,0.0008591774,0.00055213587,0.00041110386,0.0010379358,0.0011566915,0.0019655582,0.0020491232,0.0029286516,0.03411796,0.0005879211,0.0010606148,0.00092683564,0.0009112043,0.0015832956
0.83120435,0.0023928105,0.0029266905,0.08134147,0.022400305,0.0020162505,0.0008617309,0.0021741139,0.0017572774,0.0027005426,0.0019722239,0.0014110625,0.0011022189,0.0024598723,0.020814456,0.000693788,0.00051657384,0.0013042216,0.0014534442,0.0024698284,0.0025748322,0.0036800064,0.0034013197,0.00073875405,0.0013327189,0.0011646182,0.0011449766,0.001989495
0.8033757,0.0022590638,0.002763102,0.05816309,0.021148233,0.0019035516,0.0380771,0.002052591,0.0016590538,0.002549595,0.0018619858,0.0013321908,0.00104061,0.002322377,0.0010192574,0.00065500854,0.00048769978,0.0012313217,0.0013722035,0.0023317765,0.002430911,0.0034743114,0.0032112019,0.0006974612,0.0012582261,0.0010995215,0.0010809778,0.039141826
0.65276784,0.002543391,0.003110868,0.0025532155,0.0028331904,0.023119908,0.0009159599,0.0023109314,0.0018678635,0.023847263,0.0020963366,0.0014998611,0.0011715818,0.086521775,0.0011475417,0.021714222,0.000549082,0.0013862966,0.022521684,0.044578806,0.0027368672,0.00391159,0.08752246,0.0007852441,0.0014165873,0.0012379079,0.0012170303,0.0021146946
0.71628547,0.0036008784,0.034102768,0.0036147877,0.0634081,0.0030342028,0.030995263,0.032970235,0.0026444811,0.0040639765,0.0029679483,0.0021234711,0.0016587004,0.0037017975,0.03132313,0.0010440635,0.0007773785,0.001962689,0.0021872504,0.0037167803,0.0038747976,0.005537946,0.0051185573,0.0011117317,0.0020055738,0.0017526036,0.0017230455,0.032692406
0.78825915,0.087499104,0.0041573653,0.0034121182,0.0037862768,0.0028640851,0.0012240892,0.00308833,0.0024962137,0.0038361223,0.002801545,0.002004415,0.0015657025,0.00349425,0.0015335752,0.0009855262,0.0007337934,0.0018526474,0.0020646183,0.0035083925,0.0036575503,0.005227451,0.0048315767,0.0010494005,0.0018931279,0.0016543408,0.00162644,0.05889282
0.37752616,0.05352935,0.0015500976,0.001272228,0.24181701,0.0010678906,0.0004564087,0.0011515016,0.0009307276,0.0014303203,0.0010445722,0.0007473577,0.00058378116,0.05356487,0.0005718024,0.00036745914,0.0002735991,0.0006907702,0.0007698048,0.0013081243,0.0013637387,0.22144955,0.012253884,0.00039127504,0.00070586364,0.0006168305,0.0006064275,0.021958526
0.5028945,0.0012413817,0.0015183566,0.011484548,0.114004925,0.0010460237,0.00044706295,0.0011279226,0.011150042,0.011639404,0.0010231828,0.00073205424,0.00057182723,0.001276173,0.00056009373,0.02083668,0.0002679967,0.0006766255,0.0007540417,0.0012813382,0.0013358138,0.19643824,0.042718083,0.00038326302,0.00069140986,0.00060419977,0.0005940098,0.07270075
0.6708492,0.051086612,0.063817866,0.0015087842,0.0016742311,0.0012664527,0.00054127275,0.02615743,0.0011037858,0.001696272,0.0012387985,0.00088632037,0.0006923287,0.0015451015,0.0006781225,0.000435784,0.00032447174,0.0008192111,0.0876843,0.026343174,0.0016173105,0.0023114956,0.026928265,0.025255846,0.000837111,0.0007315231,0.0007191858,0.0012496469
0.8517431,0.0014319761,0.0017514761,0.0014375075,0.0015951385,0.0012066239,0.0005157023,0.0013010971,0.0010516417,0.02523676,0.0011802762,0.0008444495,0.0006596222,0.001472109,0.00064608717,0.000415197,0.0003091433,0.0007805106,0.0008698128,0.0014780672,0.0015409067,0.0022022976,0.013845828,0.00044210692,0.0007975648,0.000696965,0.0006852106,0.08386279
0.75153697,0.0016237454,0.0019860326,0.0016300175,0.068768464,0.0013682143,0.0005847649,0.0014753392,0.0011924768,0.0018325703,0.001338338,0.081309184,0.0007479584,0.001669253,0.00073261076,0.00047079995,0.0003505436,0.0008850361,0.0009862976,0.0016760092,0.001747264,0.0024972279,0.055875875,0.0005013136,0.00090437423,0.0007903022,0.014168914,0.0013500581
0.6918209,0.0015218433,0.0018613943,0.0015277218,0.08955572,0.0012823485,0.0005480665,0.0013827507,0.00111764,0.0017175629,0.0012543473,0.05110343,0.00070101843,0.0015644948,0.000686634,0.0004412537,0.00032854435,0.00082949345,0.00092440005,0.001570827,0.0016376101,0.12785548,0.014714758,0.00046985244,0.000847618,0.00074070477,0.00072821265,0.0012653319
0.6758965,0.0016684325,0.0020406903,0.0016748772,0.015619038,0.0014058689,0.0006008582,0.015276442,0.001225295,0.0018830046,0.04265667,0.00098389,0.00076854293,0.0017151925,0.00075277296,0.00048375683,0.0003601909,0.0009093932,0.0010134415,0.0017221345,0.0017953505,0.043847457,0.029892635,0.00051511027,0.0009292635,0.00081205205,0.00079835666,0.15275271
0.39510596,0.0039530797,0.0048350836,0.003968349,0.0044035017,0.0033309776,0.0014236358,0.0035917782,0.0029031371,0.004461473,0.0032582427,0.0023311675,0.0018209375,0.00406387,0.0017835731,0.0011461831,0.0008534137,0.0021546592,0.0024011848,0.004080318,0.23247667,0.13649268,0.07082574,0.0012204701,0.0022017388,0.0019240254,0.0018915762,0.10109658
